anio,pib_percapita_usd,pib_percapita_ppp,crecimiento_pib_pct,remesas_pct_pib,inflacion_cpi_pct,fdi_pct_pib,fbkf_pct_pib,desempleo_pct,exportaciones_pct_pib,indice_desarrollo_hum
1970,330,1820,3.8,0.5,1.2,0.3,14.8,,30.2,
1971,345,1880,4.5,0.5,2.1,0.4,15.1,,29.8,
1972,362,1960,4.8,0.6,2.5,0.5,15.4,,30.5,
1973,400,2110,5.6,0.6,6.4,0.5,16.2,,32.1,
1974,470,2320,6.1,0.7,15.9,0.6,17.0,,35.8,
1975,480,2380,5.6,0.8,19.1,0.5,17.3,,34.2,
1976,560,2690,5.7,0.9,7.6,0.7,18.1,,36.9,
1977,680,3100,5.3,1.0,11.8,0.8,19.5,,40.5,
1978,720,3280,4.6,1.1,13.0,0.6,19.8,,39.2,
1979,690,3150,-1.5,1.2,15.9,0.2,17.2,,36.1,
1980,640,2870,-8.7,1.3,17.4,0.1,13.8,,30.4,
1981,590,2640,-8.3,1.5,14.8,0.1,12.5,,27.8,
1982,550,2480,-5.6,1.8,11.7,0.1,11.8,,26.2,
1983,560,2530,0.8,2.0,13.1,0.1,12.3,,26.8,
1984,580,2620,1.9,2.2,11.7,0.1,13.0,,27.4,
1985,560,2530,2.0,2.5,31.9,0.1,13.5,,26.5,
1986,530,2400,0.0,3.0,30.3,0.1,13.1,,25.8,
1987,540,2480,2.7,3.5,19.6,0.1,14.2,,26.3,
1988,570,2620,1.5,4.0,18.2,0.1,14.8,,26.9,
1989,600,2720,1.1,4.5,23.5,0.2,15.0,,27.3,
1990,700,3050,3.4,5.0,24.0,0.2,15.8,,28.5,0.54
1991,740,3180,3.6,6.0,14.4,0.3,16.2,,29.1,0.545
1992,820,3450,7.5,7.0,11.2,0.4,17.8,,31.2,0.552
1993,990,3980,7.4,7.5,18.5,0.5,18.5,,32.5,0.558
1994,1140,4480,6.1,8.0,10.6,0.4,19.2,,33.8,0.565
1995,1360,5150,6.4,9.5,10.0,0.8,20.5,,35.4,0.572
1996,1440,5380,1.7,10.5,9.8,0.5,19.8,,34.8,0.578
1997,1620,5920,4.2,11.5,4.5,0.6,20.2,7.97,36.2,0.585
1998,1850,6530,3.7,12.0,2.6,0.9,21.0,7.6,37.1,0.592
1999,2000,6950,3.4,13.5,0.5,1.1,20.8,7.2,35.8,0.6
2000,2139,5240,2.2,15.0,2.3,0.8,16.5,7.0,26.8,0.62
2001,2178,5470,1.7,14.8,3.8,1.1,16.2,7.0,25.7,0.624
2002,2238,5620,2.3,15.1,1.9,1.6,15.8,6.2,24.4,0.629
2003,2309,5840,2.3,15.8,2.1,0.7,16.3,6.9,26.1,0.635
2004,2430,6100,1.9,17.1,4.5,1.7,16.9,6.8,27.2,0.642
2005,2550,6480,3.6,17.9,4.7,2.2,17.2,7.2,27.8,0.65
2006,2776,7020,3.9,18.2,4.0,1.0,17.8,6.6,28.2,0.654
2007,3019,7590,3.8,18.8,4.6,1.5,18.4,6.3,28.4,0.658
2008,3393,8180,1.3,18.5,7.3,2.3,18.6,5.9,28.6,0.661
2009,3430,8390,-3.1,17.2,0.5,0.4,14.8,7.1,24.0,0.659
2010,3381,8350,1.4,17.5,0.9,0.1,15.2,6.8,26.7,0.663
2011,3569,8720,2.2,17.1,5.1,1.5,16.3,6.6,27.3,0.668
2012,3785,9200,1.9,16.7,1.7,2.1,17.0,6.1,28.5,0.672
2013,3934,9590,2.0,16.7,0.8,1.6,17.2,5.9,27.8,0.677
2014,3971,9540,1.7,17.6,1.1,1.3,17.0,7.0,28.3,0.68
2015,3967,9230,2.4,17.3,-0.7,0.8,16.8,7.0,28.1,0.674
2016,4082,9410,2.6,17.8,0.6,0.6,17.4,7.0,29.0,0.674
2017,4228,9800,2.3,18.6,1.0,0.8,17.6,7.0,29.3,0.675
2018,4303,10100,2.4,20.7,1.1,1.7,18.3,7.0,30.1,0.676
2019,4095,9780,-7.9,23.5,-0.6,0.4,15.1,6.7,24.8,0.673
2020,4383,10380,10.3,26.2,3.5,0.9,19.2,4.5,28.6,0.675
2021,4597,10960,2.8,24.0,7.2,1.5,20.5,4.3,30.2,0.676
2022,4779,11140,2.8,23.9,7.6,1.0,21.0,3.8,29.5,0.678
2023,5155,11424,4.0,24.5,4.0,1.6,22.3,5.2,32.0,0.68
2024,4585,11669,3.5,24.0,0.9,1.8,22.2,4.7,30.5,0.682
2025,4960,12200,3.9,25.0,1.8,2.0,24.0,5.8,32.1,0.685
